Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1669.493752,1337.882231,1535.706892,1516.404378,1179.739711,1779.470365,1322.820364,1119.651437,..,..,..
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.384574825,1.431457455,-7.766913501,-47.59060134,10.49260882,1.416314383,-12.13179836,..,..,..
Spain,ESP,GDP per capita (current LCU),NY.GDP.PCAP.CN,142.9419269,162.2924864,187.590111,219.7855795,243.4970417,279.3846661,320.8178145,358.8778826,399.9026513,453.3885651,510.0101196,568.7041063,660.1127733,787.0931926,953.3988808,1107.393919,1318.611625,1655.995138,2007.447193,2327.704575,2675.276268,2980.460256,3406.955618,3860.467246,4338.227312,4803.04819,5482.415716,6114.617402,6793.156999,7600.222511,8456.86752,9250.033311,9913.82984,10203.69606,10800.64756,11594.68886,12263.84595,12963.10151,13822.58818,14750.41087,15969.56152,17159.99829,18091.33028,19016.61019,20023.27716,21243.75661,22609.99138,23781.0088,24144.54543,23064.17284,23030.92454,22757.84386,22044.72212,21886.46536,22206.07604,23201.50496,23961.76135,24936.38776,25711.89634
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,396.3922533,450.0532892,520.2061314,609.4873841,675.2416391,774.7616093,889.659872,968.3067818,950.5457406,1077.6787,1212.289326,1362.165524,1708.808629,2247.553377,2749.924663,3209.837445,3279.312671,3627.590663,4356.43922,5770.214614,6208.578019,5371.166436,5159.708645,4478.500286,4489.988939,4699.655764,6513.503286,8239.613802,9703.123838,10681.9712,13804.87679,14811.90282,16112.18892,13339.90856,13415.287,15471.96272,16109.0844,14730.79718,15394.35146,15715.33227,14713.06571,15355.70317,17025.53198,21463.44266,24861.2828,26419.29686,28365.31349,32549.97098,35366.2596,32042.47408,30502.71971,31636.44631,28324.42934,29059.54795,29461.55033,25732.01836,26505.34322,28100.58624,30349.7521
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,10.80448686,8.94647029,8.639492989,4.267245417,5.105632144,6.153434725,3.064126596,5.212172291,7.839083051,3.13876302,3.39592699,6.962193043,6.604025784,4.471068364,-0.539096649,2.217772516,1.785657126,0.490728395,-0.83652825,1.391315587,-0.83988751,0.640409096,1.275514531,1.362897222,1.951329084,2.94527954,5.273762755,4.871692165,4.662815239,3.675767774,2.28532474,0.436115221,-1.543358378,1.896906964,2.304957017,2.23381642,3.268852086,3.961902132,4.067824456,4.776451415,3.214081018,1.290050047,1.136253252,1.35870928,1.915695738,2.357813153,1.704522023,-0.709567924,-4.611871706,-0.297088607,-1.166192626,-3.02242537,-1.111898854,1.687449704,3.915768451,2.94434856,2.732360583,1.841757858
Sri Lanka,LKA,GDP per capita (current LCU),NY.GDP.PCAP.CN,679.6310002,679.9095577,673.2881383,696.5783302,718.2503705,727.5787352,732.5582468,775.1991182,897.8348843,957.4334659,1094.368806,1102.148279,1172.644639,1388.768048,1760.562989,1932.150314,2155.372045,2550.671717,2935.592892,3542.327045,4424.561581,5565.76905,6401.951848,7733.14952,9640.153642,10037.8443,10937.62693,11819.4857,13152.00579,14724.65375,18572.56668,21233.50197,23977.40024,27870.00399,32003.36191,36604.45311,41820.43187,48198.63378,54834.80787,59258.72781,66975.31091,74419.32722,82984.23563,94801.52867,107846.7272,125494.1676,149202.0426,180358.838,220710.8452,240280.8198,316540.8847,353903.8513,427537.9831,465976.4378,498659.6913,522204.1264,565772.9235,621530.6562,659478.8591
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,142.7796219,142.8381424,138.536654,117.0719883,120.714348,152.8526755,153.8987913,159.5059914,150.8966192,160.9131876,183.9275304,185.8597435,196.4228877,216.9950075,264.7463142,275.6277195,256.2868068,287.5616366,188.0584813,227.5097653,267.6685772,289.1308598,307.6382435,328.6506383,378.936857,369.581896,390.3507114,401.4770959,413.4550704,408.4508669,463.6187388,513.2584475,547.0545344,576.7798839,647.5791564,714.2332315,756.6569905,817.0644817,850.8116039,838.8834628,869.696285,832.8035723,867.4914868,982.195697,1065.784437,1248.698185,1435.816813,1630.388906,2037.322103,2090.401826,2799.648738,3200.861132,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4077.043841,4059.20823
Sri Lanka,LKA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,1.405726665,0.143451962,1.488703165,0.129701215,2.533634484,3.910040175,3.319880225,5.27110393,1.594426124,-0.775961351,-2.359058346,5.039381684,1.923819428,4.172620076,1.434362008,3.181696617,3.762321081,4.567613071,4.107432825,4.059429391,2.607120776,3.324691799,3.623929865,3.520891728,2.87641264,0.288741809,1.050602296,0.932464382,5.054980966,3.347565782,3.216334432,5.778869062,4.609853506,4.641628816,3.097091968,5.808550273,4.169996068,3.748962877,5.354733552,-2.243643061,3.142506997,5.049940435,4.557881914,5.383795801,6.842908741,6.010642397,5.197557743,2.82103706,7.27905886,7.677953239,9.002943471,2.59207381,3.985755206,4.046239566,3.338429756,2.414098662,2.194959772
St. Kitts and Nevis,KNA,GDP per capita (current LCU),NY.GDP.PCAP.CN,414.0705873,418.0014064,421.8912502,435.3935364,460.6633552,473.4906216,512.9159686,622.5204693,629.3239078,696.2595269,726.4138331,869.8779474,995.0810055,1069.880823,1459.771671,1635.382079,1782.963299,2733.934098,3054.023751,3656.218356,4278.604662,5083.443894,5435.1438,5522.047226,6309.06678,7157.663467,8506.714241,9720.036061,11475.15566,12881.00312,14570.29309,14746.04393,16066.6978,17309.73968,19148.68566,20115.74019,21229.28047,23578.8786,23915.78947,25141.21315,25802.23669,27736.42438,28728.52462,27702.90061,29545.36623,31534.40622,36758.92084,38959.78564,42100.75138,41548.7973,41877.5377,44657.37632,43325.51473,45052.0585,48738.18339,48678.22826,52761.04515,55038.81928,55532.24761
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,241.5391631,243.8321218,246.1011784,253.9774464,268.7180512,276.2489041,299.2508569,353.3033311,314.6619539,348.1297634,363.2069165,441.1145778,517.7320528,546.1362039,711.0431909,753.6322943,681.8215291,1012.568184,1131.119908,1354.154947,1584.668393,1882.756998,2013.016222,2045.202676,2336.6914,2650.986469,3150.634904,3600.013356,4250.057652,4770.741897,5396.40485,5461.497752,5950.628813,6411.014695,7092.105802,7450.274145,7862.696469,8741.659658,8866.566371,9320.881307,9565.949909,10283.0328,10650.84515,10270.60416,10942.72823,11679.40971,13614.41512,14429.55024,15592.87088,15388.44344,15510.19915,16539.76901,16046.48694,16685.94759,18051.17903,18028.97343,19541.12783,20384.74788,20567.49911
St. Kitts and Nevis,KNA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.482914889,8.219211815,9.070163638,2.109437728,1.088911839,1.796551683,9.585594184,9.389974226,11.91267293,7.687477638,10.32211784,6.209061623,5.122121403,-2.158747538,3.474611881,5.633750363,4.094815308,4.233563018,4.858473715,5.864328276,-1.333960992,2.280491279,8.892030685,4.028694428,0.097476702,-5.153414917,2.707701647,8.493841318,2.101575729,-0.317601932,5.220694245,-4.879099244,-1.444823709,0.940767821,-3.088498316,4.447700634,5.347046391,0.189191581,12.46141662,0.110808947,1.912681113
St. Lucia,LCA,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3903.995655,4395.696404,4091.348657,4340.341516,5462.7663,6083.361057,7146.860987,7748.265428,8697.99946,9676.920471,11339.01854,11835.62975,12838.78159,12893.82296,13282.32699,14025.9139,14310.95762,14418.23483,15481.33287,16059.30782,16065.12821,15235.42204,15245.43264,16607.4877,17797.44285,18762.85127,20706.87637,21518.45458,22833.07551,21971.92768,23058.19165,24256.10808,24533.24748,25323.25963,26576.93304,27252.76864,27978.34948,29793.50059,30655.03106
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1445.924317,1628.035705,1515.314318,1607.533895,2023.246778,2253.096688,2646.985551,2869.727936,3221.481282,3584.044619,4199.636497,4383.566572,4755.104291,4775.489985,4919.380367,5194.782925,5300.354676,5340.086973,5733.826989,5947.891784,5950.047485,5642.748904,5646.456535,6150.921369,6591.645501,6949.204173,7669.21347,7969.797993,8456.694632,8137.750991,8540.07098,8983.743733,9086.387955,9378.985047,9843.308534,10093.61802,10362.35166,11034.62985,11353.71521
St. Lucia,LCA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.660125516,2.228890989,-3.614674755,4.879846878,0.77679643,3.6089035,5.776924649,6.615148577,12.44081129,2.001982526,11.76795242,7.036333705,8.113583554,-1.045344635,6.615065841,-0.56991373,0.42346791,0.507469878,1.563075149,-2.064751179,4.82577283,1.368904438,-1.067677442,-4.291645939,-0.344585646,3.525477818,6.411634744,-1.377508574,4.930248301,0.317079625,3.488151516,-4.076946988,0.513073499,4.614488292,-0.830332598,-3.638582019,1.300969624,-1.814225001,3.129891366,2.971531737,2.397330756
St. Martin (French part),MAF,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14883.44771,..,..,16153.03459,..,..,..,..
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP per capita (current LCU),NY.GDP.PCAP.CN,276.6456712,292.0845098,299.1386249,279.0973872,297.2379196,301.131277,317.5808623,317.8436756,346.2549203,371.7970189,407.7303013,432.8341895,572.9048437,631.6869569,714.4517956,753.8598233,886.7406457,1363.793517,1664.649025,1926.363245,2210.67674,2717.235541,3003.76362,3203.66326,3513.022924,3762.8834,4127.526664,4476.349068,5087.269898,5415.205854,6037.734094,6384.218535,6952.687116,7155.300085,7231.975125,7897.040993,8288.526898,8702.720237,9357.184598,9789.445357,9926.150649,10761.68055,11536.98136,12009.37944,12986.82271,13690.03011,15188.57848,17029.74677,17321.42692,16827.40343,16989.74691,16854.083,17253.83871,17926.60922,18047.81938,18688.59669,19101.28166,19475.16981,19875.7826
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,161.3752968,170.3812109,174.4960771,162.8054525,173.3873415,175.6584477,185.2539592,180.3982494,173.1274602,185.8985095,203.8651507,219.1676488,298.1860427,322.4208641,347.9698985,347.4328617,339.136668,505.1087102,616.536676,713.4678685,818.7691628,1006.383534,1112.505045,1186.541948,1301.119602,1393.660519,1528.713579,1657.907062,1884.174036,2005.631798,2236.197812,2364.525383,2575.069302,2650.111143,2678.509305,2924.829997,3069.824777,3223.229718,3465.623925,3625.720503,3676.352092,3985.807613,4272.956059,4447.918312,4809.934335,5070.381521,5625.399437,6307.313617,6415.343305,6232.371642,6292.498854,6242.252962,6390.310632,6639.484897,6684.377547,6921.702479,7074.548765,7213.025857,7361.400962
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.003287497,2.360072846,-7.335160494,2.552849519,-0.16134337,-1.033288458,-10.42260742,5.447768215,1.824943868,9.600508258,1.854973723,24.44274652,-12.09713236,-9.84110553,-8.619880513,9.202210225,12.05433205,8.68692884,2.385848444,1.509085178,3.713674776,3.642702652,1.394442378,5.826573757,5.439255815,4.884130194,-0.214409564,13.40175813,0.895545871,6.526851725,-2.122384012,4.105723007,6.708034562,-1.318164468,7.782610797,1.344186723,3.589572364,4.175165646,2.752241887,1.616402157,1.610065843,6.122530128,7.463862039,3.966291001,2.396830938,7.702812383,3.424711092,1.692258013,-2.001505889,-3.321548838,-0.471680865,1.266822997,1.660664973,0.984202981,1.083547847,1.589541704,0.669624012,1.803779246
Sudan,SDN,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.037757952,0.039924674,0.042217537,0.041792952,0.041767023,0.042324579,0.042205734,0.044399302,0.045006761,0.048115244,0.053086208,0.056123083,0.059073243,0.070985166,0.08849557,0.104403024,0.125979306,0.151997915,0.172724834,0.19663097,0.235448909,0.305478391,0.408416564,0.508015686,0.624327896,0.829461819,1.092907844,1.529302197,2.65580858,3.855274292,5.904221853,11.67693165,25.37370903,51.05331331,130.2361848,275.0058853,375.9466149,597.1190179,713.1463288,828.5373833,941.5033541,990.8625903,1101.298706,1265.348242,1478.615933,1678.983533,1965.880012,2274.987938,2726.734982,2849.67388,3435.649646,4523.810624,6148.788265,8203.285763,11796.36338,13000.5755,15193.16342,19989.89329,31529.20627
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,125.859839,133.0822461,140.7251235,139.309841,139.223411,141.0819293,140.6857807,147.9976737,150.0225368,160.3841481,176.9540281,187.0769418,196.9108097,236.6172204,294.9852318,348.0100792,419.9310196,506.6597172,431.812084,491.5774251,392.4148478,509.130652,453.7961819,390.7812971,445.9484969,552.974546,683.0674027,849.6123318,632.3353761,611.9483003,483.9526109,432.47895,260.5103596,320.4853315,449.710583,473.4134709,300.5649303,378.9547617,355.1525542,328.068653,366.172742,383.0160766,418.2517586,484.8449083,573.3069414,689.2096107,905.3096991,1128.410266,1304.533051,1163.797223,1489.874087,1437.779831,1332.914187,1381.489462,1625.463728,1656.905841,1325.156019,1103.000026,825.8689411
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-2.583591126,4.084844516,-5.459344412,-3.81885559,3.821098328,-6.28277309,-1.463531847,-0.976353368,-1.565967041,2.805362441,-0.789425367,-7.916385474,-2.425396997,7.994352741,12.05418316,12.91366154,2.767438497,-9.02538801,-8.174472253,-1.872581605,3.81332318,2.379287097,-1.325903266,-8.037815113,-9.107520197,2.424176455,11.15112621,-2.907892864,6.16154218,-7.87375273,4.767491929,3.854106895,1.882759395,-1.607831563,3.228629651,3.125082991,7.621012668,1.503383962,0.308210069,3.442093537,3.577992814,3.498012419,4.765153381,1.020677711,4.535020873,7.049688988,8.488099404,4.908144192,0.528255582,0.821483532,9.390177604,12.01405344,4.26534264,4.492018176,1.536015539,1.119779165,2.196702303,0.386972629
Suriname,SUR,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.692326397,0.727916651,0.764411275,0.807514145,0.839299709,0.937255844,1.125815085,1.269583776,1.353803523,1.428319957,1.494322228,1.630420063,1.695808995,1.860474039,2.266462057,2.591625514,2.824424709,3.587316056,4.107756707,4.36144538,4.422428108,4.936914123,5.070277369,4.877415936,4.737855133,4.736379518,4.763012084,5.14391142,5.971039686,6.832341934,9.586123321,10.8496425,14.42739708,34.05851954,186.4771006,691.8237143,770.6840812,815.9347374,966.2968263,1637.822854,2656.211779,3816.257286,5329.221862,6792.192861,8218.904959,9808.573642,14261.06093,15769.36545,18753.79504,20335.95036,22665.67887,27004.15003,30363.21679,31027.14258,31257.3426,31325.11589,36579.25624,47139.26882,51775.4741
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,346.1631987,363.9583256,382.2056375,403.7570726,419.6498547,468.6279219,562.9075424,634.7918878,676.9017616,714.1599784,747.1611139,815.2100317,847.9044976,930.2370193,1133.231029,1295.812757,1412.212354,1793.658028,2053.878353,2180.72269,2211.214054,2468.457062,2535.138685,2438.707968,2368.927567,2368.189759,2381.506042,2571.95571,2985.519843,1366.468387,958.6123321,1084.96425,961.8264719,1001.721163,1391.620154,1565.212023,1921.905439,2039.836843,2415.742066,1904.44518,2012.281651,1750.576737,2267.753984,2611.377493,3006.183233,3590.648183,5197.747907,5744.759727,6831.983622,7408.360786,8255.874872,8263.203803,9200.974786,9402.164419,9471.922001,9168.237157,5872.789429,6295.560562,6938.086981
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.951506017,1.17133178,2.874565709,3.732643388,9.047282323,15.95135012,9.031116883,4.920796183,2.481419188,1.485216592,3.533059069,-0.242555863,-0.992671009,1.2999953,3.495665778,9.190580781,10.292437,6.464853408,-0.800281473,-8.97883298,6.917705418,-4.407829838,-4.259431327,-2.556291641,0.917012988,-0.681017713,-7.898593035,5.625576725,2.046890567,-6.406139167,0.750482312,-1.425615099,-8.306484206,1.719596524,-1.528116944,-0.432274506,4.313363781,1.037931293,-2.574183283,0.893731469,2.969035235,1.594696965,5.056044265,7.238034942,3.290467332,4.572700681,3.900563366,2.946946441,1.83392507,3.973684211,4.652577593,1.538693621,1.795953725,-0.828633107,-4.423046235,-5.883153118,0.567009682,3.948688807
Sweden,SWE,GDP per capita (current LCU),NY.GDP.PCAP.CN,10936.18162,11841.07296,12771.07589,13745.33577,15214.664,16585.82475,17870.49123,19249.1365,20312.13888,21904.20644,24501.39858,26309.76643,28703.59676,31886.59813,35914.36681,42009.08081,47341.12241,51308.13266,57025.81336,63779.89102,72316.99298,78920.33006,86316.46736,96668.55372,108352.4805,117588.2774,128089.5899,138173.5405,150328.976,165441.7699,181077.8285,192448.4063,191026.363,190111.7627,201261.1686,216017.4665,221291.0805,231432.8116,243239.3316,255647.5741,271429.3749,281445.8473,291131.4541,301795.2544,314692.1938,324609.5164,343776.9155,362947.5961,370107.0877,359322.6445,381054.9144,394520.1574,393207.1584,398179.1761,411786.7887,434777.9499,444925.2425,459856.1221,474516.4082
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2114.002973,2288.921701,2468.694589,2657.022505,2941.048899,3206.09917,3454.429789,3720.926845,3926.409001,4234.161348,4736.217154,5132.711607,6027.128499,7301.215426,8089.914585,10117.30668,10868.27577,11448.61939,12620.51861,14877.16429,17097.83265,15586.43008,13738.9723,12608.22915,13099.02083,13666.85775,17981.01941,21792.55891,24534.69382,25662.22059,30593.67244,31822.80385,32800.98269,24425.28493,26083.61439,30282.96392,32998.96816,30312.4876,30596.5272,30941.07936,29624.91267,27247.85773,29899.19525,37321.7979,42821.67314,43437.06312,46593.60216,53700.00534,56152.55234,46946.96027,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.184618708,3.685605013,4.735939875,6.026059128,2.848259778,1.123989568,2.575374756,3.057694231,4.27371522,6.292337745,0.252434855,1.986921339,3.788932053,2.899184813,2.146253219,0.691238123,-1.945127147,1.455733753,3.613647519,1.493733159,0.334436786,1.19077538,1.85451508,4.134865287,1.991774101,2.452772613,3.009547766,2.088760519,1.972191268,-0.020759176,-1.817515173,-1.736630357,-2.632808452,3.1939554,3.391269115,1.417924238,3.011523033,4.253946709,4.165978928,4.598254794,1.177501892,1.864873974,1.929830384,3.927306257,2.44824844,4.075714897,2.675002671,-1.223069578,-5.151262729,5.052678573,2.418988511,-1.321002324,0.333984863,1.644244006,3.390176296,0.7961463,1.195147571,0.772577449
Switzerland,CHE,GDP per capita (current LCU),NY.GDP.PCAP.CN,7816.03757,8620.467866,9320.469287,10032.34706,10938.03025,11459.20875,12177.50078,12947.09206,13651.86488,14626.57171,..,..,..,..,..,..,..,..,..,..,32525.6543,34726.79843,36576.06963,37519.83954,39957.90381,42179.8526,44037.83215,45431.06177,47876.13299,51260.89228,55023.18227,56754.49171,57299.73279,58025.52065,58986.1849,59309.43941,59506.6998,60419.70722,61964.63784,62771.28093,65782.19536,67044.71404,66363.26022,66621.78381,68241.37869,70412.0575,74351.11387,78457.56687,80769.18488,78433.69477,80425.8861,81037.41811,81154.40784,81668.99586,82164.73877,81586.97628,81859.9445,82076.1071,84477.7814
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,1787.360348,1971.316323,2131.391652,2294.182847,2501.29319,2620.475547,2784.733548,2960.722586,3121.889031,3344.783603,..,..,..,..,..,..,..,..,..,..,19410.18935,17679.86887,18015.10596,17874.25065,17005.53424,17166.5185,24480.42256,30466.10902,32717.92045,31334.97908,39607.81909,39577.74875,40747.92546,39270.11413,43128.01411,50155.97413,48144.57913,41631.43886,42740.12818,41786.23414,38952.0342,39727.84667,42578.76314,49470.39713,54878.471,56546.78566,59300.61722,65359.51922,74572.23237,72083.1677,77117.12601,91254.03476,86547.67089,88109.48675,89684.70758,84776.14217,83073.28008,83352.08865,86388.40495
Switzerland,CHE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.047028267,-1.884376997,0.208475178,2.639204363,3.216945104,1.329945932,0.94940335,2.521347258,3.490642976,2.615466302,-2.146489842,-1.139718983,-1.031422705,0.465686459,-0.188350619,0.051070783,2.023107171,2.759541944,1.261444945,3.393747681,0.935103969,-0.759080084,-0.78567427,2.11713012,2.225677166,3.364296546,3.070462499,1.458141101,-3.295521168,2.19808651,0.793490807,0.148135707,0.657546866,1.204481604,0.507122106,0.936883741,0.641284066,2.161569653
Syrian Arab Republic,SYR,GDP per capita (current LCU),NY.GDP.PCAP.CN,671.383492,716.6568577,840.5389762,910.8317597,983.9485718,945.4436207,908.8378745,960.6842508,1005.41609,1117.924716,1070.774409,1219.475262,1357.029288,1401.136141,2175.560377,2733.250926,3172.044239,3351.217743,3885.240441,4518.361597,5740.822522,7108.833664,7172.719392,7374.191707,7319.697722,7815.557171,9081.290513,11241.41437,15875.58529,17291.75571,21559.0855,24311.6875,28180.1128,30501.49229,36278.37769,39801.70494,46824.59468,49130.40315,50670.82541,51148.52062,55123.48022,58092.31533,59499.04206,61679.57511,71062.55855,82044.73591,90580.86577,101660.7241,118469.5904,118868.2494,132686.3223,154290.3281,147994.6461,150040.3918,193045.3017,262963.1411,350233.8559,486507.6232,565838.3891
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,187.5372883,200.1834798,227.7883404,238.4376334,257.5781602,247.49833,237.915674,251.4880238,263.1979294,292.6504492,280.307437,319.2343618,355.2432692,366.4777717,582.8044312,738.7164664,823.3373168,853.8134376,989.870176,1151.174929,1462.629942,1811.167812,1827.444431,1878.774957,1864.891139,1991.224757,2313.704589,2864.054617,1414.306039,1540.468214,1920.631225,2165.851893,2510.477755,2717.282164,3231.926743,3545.808903,4171.456097,4376.873332,4514.104713,4556.66108,4910.777748,5175.261944,5300.582812,5494.839654,6330.740183,7309.107876,8069.564879,9056.634662,10554.08378,10589.59905,11820.60778,3050.754453,2094.408097,1039.17531,1135.125244,916.3580331,707.5052667,942.5189159,1268.235849
Syrian Arab Republic,SYR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,7.350287143,20.59989828,-11.5414138,5.789576065,-0.990496196,-10.65398465,4.722671789,0.318865585,14.83667182,-5.067278777,5.30262397,21.42365746,-13.49384091,21.55856595,12.45244652,8.525289637,-5.040042222,6.305686693,-2.495399654,10.59642106,4.00454161,-0.826903188,-1.268759773,-10.7898581,5.699305132,-10.92773886,-1.50914842,14.40389992,-16.23044272,0.691182777,4.564426473,9.783730077,3.197584832,4.251040067,4.079598185,6.783646027,2.109081096,3.880941345,-6.049257048,-1.758944251,-1.096464456,2.01945322,5.169416398,4.428762731,3.129768277,1.198692836,1.32071454,0.503795611,3.205860519,4.420452412,4.219561115,-24.02183561,-23.06127232,-6.150762489,0.649743498,-2.756790415,1.420466896,2.37767883
Tajikistan,TJK,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.013156097,0.012651131,0.012799347,0.013756775,0.013398391,0.01379686,0.025034089,0.117583131,1.26411573,3.556858407,12.10795298,52.70574981,87.26250353,170.1066547,219.7833084,287.4204374,405.7602188,525.1864013,727.870306,925.6886904,1061.461549,1348.512623,1812.96952,2455.920478,2800.976869,3282.290013,3906.602488,4592.234151,4993.956412,5451.961437,6030.00774,6324.213734,7255.894246,7807.976554
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,497.6324574,250.3408858,391.9437685,293.9804022,267.4329629,213.5441443,178.3612515,155.1885177,219.0402456,177.5596287,138.4291467,171.0480646,190.0026776,237.7573352,311.6272313,340.5831832,408.8384135,526.6432883,715.8657063,676.1235111,749.5524123,847.3824321,969.2961039,1048.225602,1104.172358,978.4049812,807.1025861,848.6723799,853.2188734
Tajikistan,TJK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.198742103,-4.395480387,10.32039362,-9.199766775,-3.119684126,-9.109585116,-30.31424859,-17.75753728,-22.48970597,-13.71739002,-17.93209763,0.190155356,3.757984098,2.136024705,6.639862358,7.808728605,8.932017007,9.053903903,8.299401532,4.705231043,4.940065467,5.661955012,5.696226076,1.71572809,4.198846064,5.026529019,5.079240788,4.935542823,4.204127962,3.477382997,4.314284564,4.486563433,4.992100906
Tanzania,TZA,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22001.95217,26699.45676,33898.88539,42880.65531,52265.06241,63652.66372,82140.71737,104814.6517,127334.0069,155158.3535,262899.1417,298100.012,328929.7664,356295.3203,398205.3603,447849.0657,500287.1324,556148.3674,607794.257,688304.8053,822931.4684,917915.8633,1037512.664,1217031.249,1364009.895,1550267.512,1702957.331,1887705.945,2104160.186,2239793.687,2360758.151
